L-1,L-2,L-3,L-4,L-5
0.1281132,0.2939304,0.1874527,0.23508321,0.15542053
0.96602106,0.02889895,0.001633374,0.00081062247,0.0026360075
0.02506697,0.35238123,0.57136995,0.031170176,0.02001166
0.0028768918,0.025466245,0.72627383,0.23527947,0.010103556
0.036952473,0.46743608,0.435087,0.05535346,0.005171108
0.9887383,0.0096412245,0.0006607433,0.00018631929,0.00077327364
0.11430928,0.63599837,0.22349127,0.017688302,0.008512835
0.867363,0.10352285,0.024203407,0.0020753574,0.0028355115
0.88018984,0.10958654,0.007845468,0.0014840758,0.00089405326
0.0028136573,0.0043514473,0.0054494888,0.018617876,0.96876746
0.006324388,0.02282141,0.4428608,0.50778186,0.020211462
