R1,R2,R3,R4,R5
0.42897782,0.17567319,0.23522443,0.13743506,0.022689538
0.32214054,0.5552455,0.114981,0.0066957506,0.0009371832
0.056166288,0.65342563,0.28156814,0.008066537,0.0007733313
0.09184953,0.78085333,0.122890905,0.0042354087,0.00017079704
0.05330299,0.71430796,0.22605166,0.0060852338,0.00025217133
0.08230806,0.7971579,0.11650851,0.0039011352,0.0001243832
0.07759828,0.8208116,0.0980026,0.003486038,0.0001015074
0.10329765,0.77946985,0.11359242,0.0035170133,0.00012306785
0.102481954,0.7768788,0.11681502,0.0036913613,0.00013293458
0.06019072,0.6375777,0.29518205,0.006709015,0.00034051907
0.079261996,0.8146303,0.10237487,0.0036223335,0.00011041768
0.12389408,0.8085165,0.06490174,0.002573667,0.00011397746
0.05129189,0.6585347,0.28302944,0.006827567,0.00031646944
0.091605596,0.766673,0.13737868,0.004203468,0.00013929015
0.0720637,0.83720875,0.08736437,0.0032754655,8.770374e-05
0.011529501,0.11048756,0.8659963,0.01143259,0.00055405207
0.11576065,0.6693601,0.20954631,0.0051410277,0.0001918988
0.10000732,0.7710564,0.1250442,0.003761452,0.0001306146
0.039225444,0.70252,0.25061327,0.0072382325,0.00040307082
0.098426715,0.7043689,0.19238888,0.0045435983,0.00027184977
0.10301806,0.686949,0.20529066,0.00442421,0.0003180991
0.10499613,0.6522732,0.23767094,0.0046516336,0.00040807173
0.026716806,0.38624927,0.5755675,0.010920829,0.0005456136
0.07153587,0.70473206,0.21827188,0.0051609227,0.00029936273
0.019747084,0.3534766,0.6133112,0.013042575,0.00042259038
0.05974045,0.717828,0.21663135,0.005519415,0.00028072274
0.12183538,0.75156903,0.1231303,0.00326528,0.00020001778
0.038552176,0.59326565,0.35987362,0.0077434895,0.0005650874
0.060095027,0.7342576,0.2002535,0.0051074694,0.0002864999
0.07394596,0.66482985,0.25553006,0.005287863,0.00040631546
