Note_number,Onset_time_in_sec,Offset_time_in_sec,Duration,Pitch,KeyPos_x,KeyPos_y,Onset_velocity,Offset_velocity
0,1.8,2.08375,0.28375,65.0,3,0,87.0,0
1,2.1,2.38375,0.28375,67.0,4,0,87.0,0
2,2.4,2.96875,0.56875,69.0,5,0,87.0,0
5,3.0,3.56875,0.56875,72.0,7,0,87.0,0
7,3.6,4.16875,0.56875,67.0,4,0,87.0,0
10,4.2,4.76875,0.56875,72.0,7,0,87.0,0
12,4.8,5.93875,1.13875,65.0,3,0,87.0,0
18,6.6,6.88375,0.28375,65.0,3,0,87.0,0
19,6.9,7.18375,0.28375,64.0,2,0,87.0,0
21,7.2,7.76875,0.56875,62.0,1,0,87.0,0
24,7.8,8.36875,0.56875,69.0,5,0,87.0,0
26,8.4,8.96875,0.56875,67.0,4,0,87.0,0
29,9.0,9.56875,0.56875,72.0,7,0,87.0,0
31,9.6,10.73875,1.13875,69.0,5,0,87.0,0
37,11.4,11.68375,0.28375,65.0,3,0,87.0,0
38,11.7,11.98375,0.28375,67.0,4,0,87.0,0
40,12.0,12.56875,0.56875,69.0,5,0,87.0,0
43,12.6,13.16875,0.56875,72.0,7,0,87.0,0
45,13.2,13.76875,0.56875,67.0,4,0,87.0,0
48,13.8,14.36875,0.56875,64.0,2,0,87.0,0
50,14.4,15.53875,1.13875,65.0,3,0,87.0,0
56,16.2,16.48375,0.28375,65.0,3,0,87.0,0
57,16.5,16.78375,0.28375,64.0,2,0,87.0,0
59,16.8,17.36875,0.56875,62.0,1,0,87.0,0
62,17.4,17.96875,0.56875,69.0,5,0,87.0,0
64,18.0,18.56875,0.56875,64.0,2,0,87.0,0
67,18.6,19.16875,0.56875,60.0,0,0,87.0,0
69,19.2,20.33875,1.13875,62.0,1,0,87.0,0
74,21.0,21.28375,0.28375,65.0,3,0,87.0,0
75,21.3,21.58375,0.28375,67.0,4,0,87.0,0
76,21.6,22.16875,0.56875,69.0,5,0,87.0,0
79,22.2,22.76875,0.56875,72.0,7,0,87.0,0
81,22.8,23.36875,0.56875,67.0,4,0,87.0,0
84,23.4,23.96875,0.56875,72.0,7,0,87.0,0
86,24.0,25.13875,1.13875,65.0,3,0,87.0,0
92,25.8,26.08375,0.28375,65.0,3,0,87.0,0
93,26.1,26.38375,0.28375,64.0,2,0,87.0,0
94,26.4,26.96875,0.56875,58.0,-2,1,87.0,0
95,26.4,26.96875,0.56875,62.0,1,0,87.0,0
98,27.0,27.56875,0.56875,69.0,5,0,87.0,0
100,27.6,28.16875,0.56875,64.0,2,0,87.0,0
101,27.6,28.16875,0.56875,67.0,4,0,87.0,0
104,28.2,28.76875,0.56875,72.0,7,0,87.0,0
106,28.8,29.4,0.6,60.0,0,0,87.0,0
107,28.8,29.93875,1.13875,69.0,5,0,87.0,0
114,30.6,30.88375,0.28375,65.0,3,0,87.0,0
116,30.9,31.18375,0.28375,67.0,4,0,87.0,0
118,31.2,31.76875,0.56875,65.0,3,0,87.0,0
119,31.2,31.76875,0.56875,69.0,5,0,87.0,0
122,31.8,32.36875,0.56875,72.0,7,0,87.0,0
125,32.4,32.96875,0.56875,64.0,2,0,87.0,0
126,32.4,32.96875,0.56875,67.0,4,0,87.0,0
129,33.0,33.56875,0.56875,64.0,2,0,87.0,0
132,33.6,33.9,0.3,57.0,-2,0,87.0,0
133,33.6,34.73875,1.13875,65.0,3,0,87.0,0
140,35.4,35.68375,0.28375,65.0,3,0,87.0,0
142,35.7,35.98375,0.28375,64.0,2,0,87.0,0
144,36.0,36.56875,0.56875,58.0,-2,1,87.0,0
145,36.0,36.56875,0.56875,62.0,1,0,87.0,0
148,36.6,37.16875,0.56875,69.0,5,0,87.0,0
151,37.2,37.76875,0.56875,60.0,0,0,87.0,0
152,37.2,37.76875,0.56875,64.0,2,0,87.0,0
155,37.8,38.36875,0.56875,60.0,0,0,87.0,0
158,38.4,39.53875,1.13875,62.0,1,0,87.0,0
164,40.2,40.48375,0.28375,65.0,3,0,87.0,0
165,40.5,40.78375,0.28375,64.0,2,0,87.0,0
166,40.8,41.36875,0.56875,58.0,-2,1,87.0,0
167,40.8,41.36875,0.56875,62.0,1,0,87.0,0
170,41.4,41.68375,0.28375,64.0,2,0,87.0,0
172,41.7,41.98375,0.28375,65.0,3,0,87.0,0
174,42.0,42.56875,0.56875,60.0,0,0,87.0,0
175,42.0,42.56875,0.56875,64.0,2,0,87.0,0
176,42.0,42.56875,0.56875,67.0,4,0,87.0,0
179,42.6,43.16875,0.56875,60.0,0,0,87.0,0
182,43.2,43.76875,0.56875,65.0,3,0,87.0,0
183,43.2,43.76875,0.56875,69.0,5,0,87.0,0
184,43.2,43.76875,0.56875,72.0,7,0,87.0,0
187,43.8,44.08375,0.28375,67.0,4,0,87.0,0
188,43.8,44.08375,0.28375,70.0,5,1,87.0,0
190,44.1,44.38375,0.28375,69.0,5,0,87.0,0
192,44.4,44.96875,0.56875,65.0,3,0,87.0,0
193,44.4,44.96875,0.56875,69.0,5,0,87.0,0
196,45.0,45.28375,0.28375,65.0,3,0,87.0,0
198,45.3,45.58375,0.28375,64.0,2,0,87.0,0
200,45.6,46.16875,0.56875,58.0,-2,1,87.0,0
201,45.6,46.16875,0.56875,62.0,1,0,87.0,0
204,46.2,46.48375,0.28375,64.0,2,0,87.0,0
206,46.5,46.78375,0.28375,65.0,3,0,87.0,0
208,46.8,47.36875,0.56875,60.0,0,0,87.0,0
209,46.8,47.36875,0.56875,64.0,2,0,87.0,0
210,46.8,47.36875,0.56875,67.0,4,0,87.0,0
213,47.4,47.96875,0.56875,60.0,0,0,87.0,0
216,48.0,48.29875,0.29875,61.0,0,1,87.0,0
218,48.0325,48.2975,0.265,64.0,2,0,87.0,0
219,48.06625,48.2975,0.23125,69.0,5,0,87.0,0
220,48.3,48.58375,0.28375,69.0,5,0,87.0,0
222,48.6,48.88375,0.28375,57.0,-2,0,87.0,0
223,48.6,48.88375,0.28375,61.0,0,1,87.0,0
224,48.6,48.88375,0.28375,67.0,4,0,87.0,0
226,48.9,49.18375,0.28375,67.0,4,0,87.0,0
228,49.2,49.76875,0.56875,57.0,-2,0,87.0,0
229,49.2,49.76875,0.56875,62.0,1,0,87.0,0
230,49.2,49.76875,0.56875,65.0,3,0,87.0,0
234,50.1,50.38375,0.28375,64.0,2,0,87.0,0
235,50.4,51.53875,1.13875,55.0,-3,0,87.0,0
236,50.4,51.3,0.9,58.0,-2,1,87.0,0
237,50.4,51.53875,1.13875,62.0,1,0,87.0,0
242,52.2,52.76875,0.56875,64.0,2,0,87.0,0
243,52.8,53.65375,0.85375,57.0,-2,0,87.0,0
244,52.8,53.65375,0.85375,60.0,0,0,87.0,0
248,53.7,53.98375,0.28375,67.0,4,0,87.0,0
250,54.0,54.3,0.3,57.0,-2,0,87.0,0
251,54.0,54.56875,0.56875,62.0,1,0,87.0,0
252,54.0,54.56875,0.56875,65.0,3,0,87.0,0
256,54.9,55.04125,0.14125,67.0,4,0,87.0,0
258,55.05,55.19125,0.14125,69.0,5,0,87.0,0
259,55.2,55.49875,0.29875,70.0,5,1,87.0,0
261,55.5,55.79875,0.29875,69.0,5,0,87.0,0
263,55.8,56.09875,0.29875,65.0,3,0,87.0,0
265,56.1,56.39875,0.29875,61.0,0,1,87.0,0
267,56.4,57.25375,0.85375,60.0,0,0,87.0,0
272,57.3,57.58375,0.28375,67.0,4,0,87.0,0
273,57.6,58.73875,1.13875,58.0,-2,1,87.0,0
274,57.6,59.30875,1.70875,60.0,0,0,87.0,0
275,57.6,59.30875,1.70875,65.0,3,0,87.0,0
279,58.8,59.36875,0.56875,57.0,-2,0,87.0,0
280,59.4,59.68375,0.28375,65.0,3,0,87.0,0
281,59.7,59.89875,0.19875,67.0,4,0,87.0,0
282,60.0,60.02875,0.02875,67.0,4,0,87.0,0
284,60.03,60.28625,0.25625,69.0,5,0,87.0,0
285,60.3,60.49875,0.19875,60.0,0,0,87.0,0
287,60.6,60.74875,0.14875,72.0,7,0,87.0,0
289,60.9,61.04875,0.14875,69.0,5,0,87.0,0
291,61.2,61.48375,0.28375,67.0,4,0,87.0,0
293,61.5,61.69875,0.19875,60.0,0,0,87.0,0
295,61.8,61.94875,0.14875,72.0,7,0,87.0,0
297,62.1,62.24875,0.14875,67.0,4,0,87.0,0
299,62.4,62.68375,0.28375,65.0,3,0,87.0,0
301,62.7,62.89875,0.19875,57.0,-2,0,87.0,0
303,63.0,63.14875,0.14875,69.0,5,0,87.0,0
305,63.3,63.44875,0.14875,65.0,3,0,87.0,0
307,63.6,64.16875,0.56875,64.0,2,0,87.0,0
311,64.5,64.64125,0.14125,65.0,3,0,87.0,0
313,64.65,64.79125,0.14125,64.0,2,0,87.0,0
314,64.8,65.08375,0.28375,58.0,-2,1,87.0,0
315,64.8,65.08375,0.28375,62.0,1,0,87.0,0
317,65.1,65.24125,0.14125,64.0,2,0,87.0,0
319,65.25,65.39125,0.14125,65.0,3,0,87.0,0
320,65.4,65.59875,0.19875,58.0,-2,1,87.0,0
321,65.4,65.59875,0.19875,62.0,1,0,87.0,0
322,65.4,65.59875,0.19875,67.0,4,0,87.0,0
324,65.7,65.84875,0.14875,60.0,0,0,87.0,0
326,66.0,66.14875,0.14875,67.0,4,0,87.0,0
327,66.0,66.14875,0.14875,72.0,7,0,87.0,0
329,66.3,66.44875,0.14875,60.0,0,0,87.0,0
331,66.6,66.74875,0.14875,67.0,4,0,87.0,0
332,66.6,66.74875,0.14875,70.0,5,1,87.0,0
334,66.9,67.04875,0.14875,60.0,0,0,87.0,0
336,67.2,68.33875,1.13875,65.0,3,0,87.0,0
337,67.2,68.33875,1.13875,69.0,5,0,87.0,0
344,69.0,69.14875,0.14875,65.0,3,0,87.0,0
346,69.3,69.44875,0.14875,67.0,4,0,87.0,0
348,69.6,69.62875,0.02875,67.0,4,0,87.0,0
350,69.63,69.88625,0.25625,69.0,5,0,87.0,0
351,69.9,70.09875,0.19875,60.0,0,0,87.0,0
353,70.2,70.34875,0.14875,72.0,7,0,87.0,0
355,70.5,70.64875,0.14875,69.0,5,0,87.0,0
357,70.8,71.08375,0.28375,67.0,4,0,87.0,0
359,71.1,71.29875,0.19875,60.0,0,0,87.0,0
361,71.4,71.54875,0.14875,72.0,7,0,87.0,0
363,71.7,71.84875,0.14875,67.0,4,0,87.0,0
365,72.0,72.28375,0.28375,65.0,3,0,87.0,0
367,72.3,72.49875,0.19875,72.0,7,0,87.0,0
369,72.6,72.74875,0.14875,76.0,9,0,87.0,0
370,72.6,72.74875,0.14875,79.0,11,0,87.0,0
372,72.9,73.04875,0.14875,77.0,10,0,87.0,0
373,72.9,73.04875,0.14875,81.0,12,0,87.0,0
375,73.2,73.76875,0.56875,74.0,8,0,87.0,0
376,73.2,73.76875,0.56875,77.0,10,0,87.0,0
380,74.1,74.17375,0.07375,74.0,8,0,87.0,0
381,74.1,74.17375,0.07375,77.0,10,0,87.0,0
383,74.25,74.32375,0.07375,72.0,7,0,87.0,0
384,74.25,74.32375,0.07375,76.0,9,0,87.0,0
385,74.4,74.8,0.4,70.0,5,1,87.0,0
386,74.4,74.8,0.4,74.0,8,0,87.0,0
389,75.0,75.4,0.4,77.0,10,0,87.0,0
390,75.0,75.4,0.4,81.0,12,0,87.0,0
393,75.6,76.0,0.4,72.0,7,0,87.0,0
394,75.6,76.0,0.4,76.0,9,0,87.0,0
397,76.2,76.6,0.4,64.0,2,0,87.0,0
398,76.2,76.6,0.4,72.0,7,0,87.0,0
401,76.8,77.93875,1.13875,65.0,3,0,87.0,0
402,76.8,77.93875,1.13875,74.0,8,0,87.0,0
409,78.6,78.74875,0.14875,77.0,10,0,87.0,0
411,78.9,79.04875,0.14875,79.0,11,0,87.0,0
413,79.2,79.34875,0.14875,81.0,12,0,87.0,0
416,79.35,79.49125,0.14125,72.0,7,0,87.0,0
417,79.5,79.64125,0.14125,74.0,8,0,87.0,0
419,79.65,79.79125,0.14125,72.0,7,0,87.0,0
420,79.8,79.87375,0.07375,84.0,14,0,87.0,0
422,79.95,80.09125,0.14125,72.0,7,0,87.0,0
423,80.1,80.17375,0.07375,81.0,12,0,87.0,0
425,80.25,80.39125,0.14125,72.0,7,0,87.0,0
426,80.4,80.54875,0.14875,79.0,11,0,87.0,0
429,80.55,80.69125,0.14125,72.0,7,0,87.0,0
430,80.7,80.84125,0.14125,74.0,8,0,87.0,0
432,80.85,80.99125,0.14125,72.0,7,0,87.0,0
433,81.0,81.07375,0.07375,84.0,14,0,87.0,0
435,81.15,81.29125,0.14125,72.0,7,0,87.0,0
436,81.3,81.37375,0.07375,79.0,11,0,87.0,0
438,81.45,81.59125,0.14125,72.0,7,0,87.0,0
439,81.6,81.74875,0.14875,77.0,10,0,87.0,0
442,81.75,81.89125,0.14125,69.0,5,0,87.0,0
443,81.9,82.04125,0.14125,74.0,8,0,87.0,0
445,82.05,82.19125,0.14125,69.0,5,0,87.0,0
446,82.2,82.27375,0.07375,81.0,12,0,87.0,0
448,82.35,82.49125,0.14125,69.0,5,0,87.0,0
449,82.5,82.57375,0.07375,77.0,10,0,87.0,0
451,82.65,82.79125,0.14125,69.0,5,0,87.0,0
452,82.8,83.39875,0.59875,76.0,9,0,87.0,0
457,83.7,83.84125,0.14125,77.0,10,0,87.0,0
459,83.85,83.99125,0.14125,76.0,9,0,87.0,0
460,84.0,84.28375,0.28375,70.0,5,1,87.0,0
461,84.0,84.28375,0.28375,74.0,8,0,87.0,0
464,84.3,84.44125,0.14125,76.0,9,0,87.0,0
466,84.45,84.59125,0.14125,77.0,10,0,87.0,0
467,84.6,84.74875,0.14875,79.0,11,0,87.0,0
469,84.9,85.04875,0.14875,72.0,7,0,87.0,0
471,85.2,85.34875,0.14875,79.0,11,0,87.0,0
472,85.2,85.34875,0.14875,84.0,14,0,87.0,0
475,85.5,85.64875,0.14875,72.0,7,0,87.0,0
477,85.8,85.94875,0.14875,79.0,11,0,87.0,0
478,85.8,85.94875,0.14875,82.0,12,1,87.0,0
480,86.1,86.24875,0.14875,72.0,7,0,87.0,0
482,86.4,87.53875,1.13875,72.0,7,0,87.0,0
483,86.4,87.53875,1.13875,77.0,10,0,87.0,0
484,86.4,87.53875,1.13875,81.0,12,0,87.0,0
492,88.2,88.34875,0.14875,69.0,5,0,87.0,0
493,88.2,88.34875,0.14875,77.0,10,0,87.0,0
495,88.5,88.64875,0.14875,70.0,5,1,87.0,0
496,88.5,88.64875,0.14875,79.0,11,0,87.0,0
498,88.8,88.94875,0.14875,72.0,7,0,87.0,0
499,88.8,88.94875,0.14875,81.0,12,0,87.0,0
502,88.95,89.09125,0.14125,72.0,7,0,87.0,0
503,89.1,89.24125,0.14125,74.0,8,0,87.0,0
505,89.25,89.39125,0.14125,72.0,7,0,87.0,0
506,89.4,89.47375,0.07375,84.0,14,0,87.0,0
508,89.55,89.69125,0.14125,72.0,7,0,87.0,0
509,89.7,89.77375,0.07375,81.0,12,0,87.0,0
511,89.85,89.99125,0.14125,72.0,7,0,87.0,0
512,90.0,90.14875,0.14875,79.0,11,0,87.0,0
515,90.15,90.29125,0.14125,72.0,7,0,87.0,0
516,90.3,90.44125,0.14125,74.0,8,0,87.0,0
518,90.45,90.59125,0.14125,72.0,7,0,87.0,0
519,90.6,90.67375,0.07375,84.0,14,0,87.0,0
521,90.75,90.89125,0.14125,72.0,7,0,87.0,0
522,90.9,90.97375,0.07375,79.0,11,0,87.0,0
524,91.05,91.19125,0.14125,72.0,7,0,87.0,0
525,91.2,91.76875,0.56875,69.0,5,0,87.0,0
526,91.2,91.76875,0.56875,77.0,10,0,87.0,0
530,91.8,92.36875,0.56875,81.0,12,0,87.0,0
531,91.8,92.36875,0.56875,89.0,17,0,87.0,0
534,92.4,92.96875,0.56875,79.0,11,0,87.0,0
535,92.4,92.96875,0.56875,88.0,16,0,87.0,0
540,93.3,93.44125,0.14125,86.0,15,0,87.0,0
542,93.45,93.59125,0.14125,84.0,14,0,87.0,0
543,93.6,94.16875,0.56875,77.0,10,0,87.0,0
544,93.6,94.16875,0.56875,82.0,12,1,87.0,0
545,93.6,94.16875,0.56875,86.0,15,0,87.0,0
549,94.2,94.76875,0.56875,74.0,8,0,87.0,0
550,94.2,94.76875,0.56875,82.0,12,1,87.0,0
553,94.8,95.36875,0.56875,67.0,4,0,87.0,0
554,94.8,95.36875,0.56875,76.0,9,0,87.0,0
558,95.4,95.96875,0.56875,70.0,5,1,87.0,0
559,95.4,95.96875,0.56875,79.0,11,0,87.0,0
562,96.0,97.13875,1.13875,69.0,5,0,87.0,0
563,96.0,97.13875,1.13875,72.0,7,0,87.0,0
564,96.0,97.13875,1.13875,77.0,10,0,87.0,0
571,97.8,98.08375,0.28375,65.0,3,0,87.0,0
572,98.1,98.38375,0.28375,64.0,2,0,87.0,0
573,98.4,98.54875,0.14875,62.0,1,0,87.0,0
577,98.7,98.84125,0.14125,62.0,1,0,87.0,0
578,98.85,98.99125,0.14125,64.0,2,0,87.0,0
579,99.0,99.14875,0.14875,65.0,3,0,87.0,0
580,99.3,99.44875,0.14875,62.0,1,0,87.0,0
584,99.6,99.74875,0.14875,64.0,2,0,87.0,0
588,99.9,100.04875,0.14875,62.0,1,0,87.0,0
589,100.2,100.76875,0.56875,60.0,0,0,87.0,0
593,100.8,100.94875,0.14875,58.0,-2,1,87.0,0
597,101.1,101.24125,0.14125,58.0,-2,1,87.0,0
598,101.25,101.39125,0.14125,60.0,0,0,87.0,0
599,101.4,101.54875,0.14875,62.0,1,0,87.0,0
600,101.7,101.84875,0.14875,58.0,-2,1,87.0,0
604,102.0,102.14875,0.14875,60.0,0,0,87.0,0
