Note_number,Onset_time_in_sec,Offset_time_in_sec,Duration,Pitch,KeyPos_x,KeyPos_y,Onset_velocity,Offset_velocity
608,102.3,102.44875,0.14875,58.0,-2,1,87.0,0
609,102.6,103.16875,0.56875,57.0,-2,0,87.0,0
613,103.2,103.34875,0.14875,55.0,-3,0,87.0,0
617,103.5,103.64125,0.14125,55.0,-3,0,87.0,0
618,103.65,103.79125,0.14125,57.0,-2,0,87.0,0
619,103.8,103.94875,0.14875,58.0,-2,1,87.0,0
620,104.1,104.24875,0.14875,55.0,-3,0,87.0,0
624,104.4,104.54875,0.14875,57.0,-2,0,87.0,0
628,104.7,104.84875,0.14875,55.0,-3,0,87.0,0
629,105.0,105.14875,0.14875,53.0,-4,0,87.0,0
630,105.3,105.44875,0.14875,65.0,3,0,87.0,0
634,105.6,105.74875,0.14875,55.0,-3,0,87.0,0
635,105.6,105.74875,0.14875,64.0,2,0,87.0,0
637,105.9,106.04875,0.14875,55.0,-3,0,87.0,0
638,105.9,106.04875,0.14875,64.0,2,0,87.0,0
640,106.2,106.34875,0.14875,58.0,-2,1,87.0,0
641,106.2,106.34875,0.14875,62.0,1,0,87.0,0
643,106.5,106.64875,0.14875,58.0,-2,1,87.0,0
644,106.5,106.64875,0.14875,62.0,1,0,87.0,0
646,106.8,106.94875,0.14875,57.0,-2,0,87.0,0
647,106.8,106.94875,0.14875,61.0,0,1,87.0,0
649,107.1,107.24875,0.14875,59.0,-1,0,87.0,0
650,107.1,107.24875,0.14875,62.0,1,0,87.0,0
652,107.4,107.96875,0.56875,61.0,0,1,87.0,0
653,107.4,107.96875,0.56875,64.0,2,0,87.0,0
656,108.0,108.14875,0.14875,62.0,1,0,87.0,0
660,108.3,108.44125,0.14125,62.0,1,0,87.0,0
661,108.45,108.59125,0.14125,64.0,2,0,87.0,0
662,108.6,108.74875,0.14875,65.0,3,0,87.0,0
663,108.9,109.04875,0.14875,62.0,1,0,87.0,0
667,109.2,109.34875,0.14875,60.0,0,0,87.0,0
671,109.5,109.64875,0.14875,62.0,1,0,87.0,0
672,109.8,110.36875,0.56875,64.0,2,0,87.0,0
676,110.4,110.54875,0.14875,58.0,-2,1,87.0,0
680,110.7,110.84125,0.14125,58.0,-2,1,87.0,0
681,110.85,110.99125,0.14125,60.0,0,0,87.0,0
682,111.0,111.14875,0.14875,62.0,1,0,87.0,0
683,111.3,111.44875,0.14875,58.0,-2,1,87.0,0
687,111.6,111.74875,0.14875,57.0,-2,0,87.0,0
691,111.9,112.04875,0.14875,58.0,-2,1,87.0,0
692,112.2,112.76875,0.56875,60.0,0,0,87.0,0
696,112.8,112.94875,0.14875,55.0,-3,0,87.0,0
700,113.1,113.24125,0.14125,55.0,-3,0,87.0,0
701,113.25,113.39125,0.14125,57.0,-2,0,87.0,0
702,113.4,113.54875,0.14875,58.0,-2,1,87.0,0
703,113.7,113.84875,0.14875,62.0,1,0,87.0,0
707,114.0,114.14875,0.14875,57.0,-2,0,87.0,0
711,114.3,114.44875,0.14875,60.0,0,0,87.0,0
712,114.6,114.74875,0.14875,65.0,3,0,87.0,0
713,114.9,115.04875,0.14875,69.0,5,0,87.0,0
717,115.2,115.34875,0.14875,67.0,4,0,87.0,0
718,115.2,115.34875,0.14875,70.0,5,1,87.0,0
721,115.5,115.64875,0.14875,65.0,3,0,87.0,0
722,115.5,115.64875,0.14875,69.0,5,0,87.0,0
725,115.8,115.94875,0.14875,64.0,2,0,87.0,0
726,115.8,115.94875,0.14875,67.0,4,0,87.0,0
729,116.1,116.24875,0.14875,62.0,1,0,87.0,0
730,116.1,116.24875,0.14875,65.0,3,0,87.0,0
733,116.4,116.54875,0.14875,60.0,0,0,87.0,0
734,116.4,116.54875,0.14875,64.0,2,0,87.0,0
737,116.7,116.84875,0.14875,62.0,1,0,87.0,0
738,116.7,116.84875,0.14875,65.0,3,0,87.0,0
740,117.0,117.43375,0.43375,64.0,2,0,87.0,0
741,117.0,117.43375,0.43375,67.0,4,0,87.0,0
743,117.3,117.44875,0.14875,83.0,13,0,87.0,0
744,117.3,117.44875,0.14875,84.0,14,0,87.0,0
745,117.6,117.89875,0.29875,88.0,16,0,87.0,0
747,117.61625,117.8975,0.28125,91.0,18,0,87.0,0
748,117.6325,117.8975,0.265,96.0,21,0,87.0,0
749,119.4,119.68375,0.28375,77.0,10,0,87.0,0
750,119.7,119.98375,0.28375,79.0,11,0,87.0,0
751,120.0,120.0,0.0,81.0,12,0,87.0,0
752,120.0,120.45,0.45,81.0,12,0,87.0,0
754,120.15,120.29125,0.14125,72.0,7,0,80.0,0
755,120.3,120.44125,0.14125,77.0,10,0,80.0,0
757,120.45,120.59125,0.14125,81.0,12,0,80.0,0
758,120.6,120.6,0.0,84.0,14,0,87.0,0
759,120.6,121.16875,0.56875,84.0,14,0,87.0,0
762,120.75,120.89125,0.14125,81.0,12,0,80.0,0
763,120.9,121.04125,0.14125,77.0,10,0,80.0,0
765,121.05,121.19125,0.14125,72.0,7,0,80.0,0
766,121.2,121.2,0.0,79.0,11,0,87.0,0
767,121.2,121.65,0.45,79.0,11,0,87.0,0
769,121.35,121.49125,0.14125,72.0,7,0,80.0,0
770,121.5,121.64125,0.14125,76.0,9,0,80.0,0
772,121.65,121.79125,0.14125,79.0,11,0,80.0,0
773,121.8,121.8,0.0,84.0,14,0,87.0,0
774,121.8,122.36875,0.56875,84.0,14,0,87.0,0
777,121.95,122.09125,0.14125,79.0,11,0,80.0,0
778,122.1,122.24125,0.14125,76.0,9,0,80.0,0
780,122.25,122.39125,0.14125,72.0,7,0,80.0,0
781,122.4,122.4,0.0,77.0,10,0,87.0,0
782,122.4,122.85,0.45,77.0,10,0,87.0,0
784,122.55,122.69125,0.14125,69.0,5,0,80.0,0
785,122.7,122.84125,0.14125,74.0,8,0,80.0,0
787,122.85,122.99125,0.14125,77.0,10,0,80.0,0
788,123.0,123.0,0.0,81.0,12,0,87.0,0
789,123.0,123.42625,0.42625,81.0,12,0,87.0,0
792,123.15,123.29125,0.14125,69.0,5,0,80.0,0
793,123.3,123.44125,0.14125,74.0,8,0,80.0,0
795,123.45,123.45,0.0,77.0,10,0,87.0,0
796,123.45,123.59125,0.14125,77.0,10,0,87.0,0
797,123.6,124.16875,0.56875,76.0,9,0,87.0,0
802,124.5,124.64125,0.14125,77.0,10,0,87.0,0
804,124.65,124.79125,0.14125,76.0,9,0,87.0,0
805,124.8,124.8,0.0,74.0,8,0,87.0,0
806,124.8,125.36875,0.56875,74.0,8,0,87.0,0
808,124.95,125.09125,0.14125,65.0,3,0,80.0,0
809,125.1,125.24125,0.14125,70.0,5,1,80.0,0
811,125.25,125.39125,0.14125,65.0,3,0,80.0,0
812,125.4,125.4,0.0,76.0,9,0,87.0,0
813,125.4,125.68375,0.28375,76.0,9,0,87.0,0
816,125.55,125.69125,0.14125,65.0,3,0,80.0,0
817,125.7,125.7,0.0,77.0,10,0,87.0,0
818,125.7,125.98375,0.28375,77.0,10,0,87.0,0
820,125.85,125.99125,0.14125,65.0,3,0,80.0,0
821,126.0,126.0,0.0,79.0,11,0,87.0,0
822,126.0,126.56875,0.56875,79.0,11,0,87.0,0
824,126.15,126.29125,0.14125,67.0,4,0,80.0,0
825,126.3,126.44125,0.14125,72.0,7,0,80.0,0
827,126.45,126.59125,0.14125,67.0,4,0,80.0,0
828,126.6,126.6,0.0,84.0,14,0,87.0,0
829,126.6,126.88375,0.28375,84.0,14,0,87.0,0
832,126.75,126.89125,0.14125,72.0,7,0,80.0,0
833,126.9,126.9,0.0,82.0,12,1,87.0,0
834,126.9,127.18375,0.28375,82.0,12,1,87.0,0
836,127.05,127.19125,0.14125,72.0,7,0,80.0,0
837,127.2,127.2,0.0,81.0,12,0,87.0,0
838,127.2,128.33875,1.13875,81.0,12,0,87.0,0
840,127.35,127.49125,0.14125,69.0,5,0,80.0,0
841,127.5,127.64125,0.14125,72.0,7,0,80.0,0
843,127.65,127.79125,0.14125,69.0,5,0,80.0,0
844,127.8,127.94125,0.14125,67.0,4,0,80.0,0
847,127.95,128.09125,0.14125,72.0,7,0,80.0,0
848,128.1,128.24125,0.14125,69.0,5,0,80.0,0
850,128.25,128.39125,0.14125,67.0,4,0,80.0,0
851,128.4,128.54125,0.14125,70.0,5,1,80.0,0
853,128.55,128.69125,0.14125,69.0,5,0,80.0,0
854,128.7,128.84125,0.14125,72.0,7,0,80.0,0
856,128.85,128.99125,0.14125,69.0,5,0,80.0,0
857,129.0,129.28375,0.28375,77.0,10,0,87.0,0
858,129.0,129.14125,0.14125,67.0,4,0,80.0,0
861,129.15,129.29125,0.14125,72.0,7,0,80.0,0
862,129.3,129.58375,0.28375,79.0,11,0,87.0,0
863,129.3,129.44125,0.14125,69.0,5,0,80.0,0
865,129.45,129.59125,0.14125,67.0,4,0,80.0,0
866,129.6,129.6,0.0,81.0,12,0,87.0,0
867,129.6,130.05,0.45,81.0,12,0,87.0,0
869,129.75,129.89125,0.14125,72.0,7,0,80.0,0
870,129.9,130.04125,0.14125,77.0,10,0,80.0,0
872,130.05,130.19125,0.14125,81.0,12,0,80.0,0
873,130.2,130.2,0.0,84.0,14,0,87.0,0
874,130.2,130.76875,0.56875,84.0,14,0,87.0,0
877,130.35,130.49125,0.14125,81.0,12,0,80.0,0
878,130.5,130.64125,0.14125,77.0,10,0,80.0,0
880,130.65,130.79125,0.14125,72.0,7,0,80.0,0
881,130.8,130.8,0.0,79.0,11,0,87.0,0
882,130.8,131.25,0.45,79.0,11,0,87.0,0
884,130.95,131.09125,0.14125,72.0,7,0,80.0,0
885,131.1,131.24125,0.14125,76.0,9,0,80.0,0
887,131.25,131.39125,0.14125,79.0,11,0,80.0,0
888,131.4,131.4,0.0,84.0,14,0,87.0,0
889,131.4,131.96875,0.56875,84.0,14,0,87.0,0
892,131.55,131.69125,0.14125,79.0,11,0,80.0,0
893,131.7,131.84125,0.14125,76.0,9,0,80.0,0
895,131.85,131.99125,0.14125,72.0,7,0,80.0,0
896,132.0,132.0,0.0,77.0,10,0,87.0,0
897,132.0,132.45,0.45,77.0,10,0,87.0,0
899,132.15,132.29125,0.14125,69.0,5,0,80.0,0
900,132.3,132.44125,0.14125,74.0,8,0,80.0,0
902,132.45,132.59125,0.14125,77.0,10,0,80.0,0
903,132.6,132.6,0.0,89.0,17,0,87.0,0
904,132.6,132.74125,0.14125,86.0,15,0,87.0,0
905,132.6,133.02625,0.42625,89.0,17,0,87.0,0
908,132.75,132.89125,0.14125,81.0,12,0,80.0,0
909,132.9,133.04125,0.14125,86.0,15,0,80.0,0
911,133.05,133.05,0.0,89.0,17,0,87.0,0
912,133.05,133.19125,0.14125,89.0,17,0,87.0,0
913,133.2,133.76875,0.56875,79.0,11,0,87.0,0
914,133.2,133.76875,0.56875,84.0,14,0,87.0,0
915,133.2,133.76875,0.56875,88.0,16,0,87.0,0
920,134.1,134.38375,0.28375,79.0,11,0,87.0,0
921,134.1,134.38375,0.28375,88.0,16,0,87.0,0
923,134.4,134.99875,0.59875,77.0,10,0,87.0,0
925,134.4325,134.9975,0.565,82.0,12,1,87.0,0
926,134.465,134.9975,0.5325,86.0,15,0,87.0,0
928,135.0,135.56875,0.56875,74.0,8,0,87.0,0
929,135.0,135.56875,0.56875,82.0,12,1,87.0,0
932,135.6,136.16875,0.56875,67.0,4,0,87.0,0
933,135.6,136.16875,0.56875,76.0,9,0,87.0,0
936,136.2,136.76875,0.56875,70.0,5,1,87.0,0
937,136.2,136.76875,0.56875,79.0,11,0,87.0,0
940,136.8,137.93875,1.13875,70.0,5,1,87.0,0
941,136.8,137.93875,1.13875,73.0,7,1,87.0,0
942,136.8,137.93875,1.13875,79.0,11,0,87.0,0
947,138.0,138.56875,0.56875,69.0,5,0,81.0,0
948,138.0,138.56875,0.56875,72.0,7,0,81.0,0
949,138.0,138.56875,0.56875,77.0,10,0,81.0,0
951,138.9,139.18375,0.28375,79.0,11,0,75.0,0
952,139.2,139.34125,0.14125,81.0,12,0,75.0,0
954,139.35,139.49125,0.14125,80.0,11,1,75.0,0
955,139.5,139.64875,0.14875,81.0,12,0,75.0,0
958,139.8,139.94875,0.14875,84.0,14,0,75.0,0
961,140.1,140.24125,0.14125,79.0,11,0,75.0,0
963,140.25,140.39125,0.14125,78.0,10,1,75.0,0
964,140.4,140.54875,0.14875,79.0,11,0,75.0,0
967,140.7,140.84875,0.14875,84.0,14,0,75.0,0
970,141.0,141.56875,0.56875,77.0,10,0,75.0,0
979,142.5,142.64125,0.14125,77.0,10,0,75.0,0
982,142.65,142.79125,0.14125,76.0,9,0,75.0,0
983,142.8,142.94125,0.14125,74.0,8,0,75.0,0
985,142.95,143.09125,0.14125,73.0,7,1,75.0,0
986,143.1,143.24875,0.14875,74.0,8,0,75.0,0
989,143.4,143.54875,0.14875,77.0,10,0,75.0,0
992,143.7,143.84125,0.14125,79.0,11,0,75.0,0
994,143.85,143.99125,0.14125,78.0,10,1,75.0,0
995,144.0,144.14875,0.14875,79.0,11,0,75.0,0
998,144.3,144.44875,0.14875,84.0,14,0,75.0,0
1001,144.6,145.16875,0.56875,81.0,12,0,75.0,0
1010,146.1,146.24125,0.14125,77.0,10,0,75.0,0
1013,146.25,146.39125,0.14125,79.0,11,0,75.0,0
1014,146.4,146.54125,0.14125,81.0,12,0,75.0,0
1016,146.55,146.69125,0.14125,80.0,11,1,75.0,0
1017,146.7,146.84875,0.14875,81.0,12,0,75.0,0
1020,147.0,147.14875,0.14875,84.0,14,0,75.0,0
1023,147.3,147.44125,0.14125,79.0,11,0,75.0,0
1025,147.45,147.59125,0.14125,78.0,10,1,75.0,0
1026,147.6,147.74875,0.14875,79.0,11,0,75.0,0
1029,147.9,148.04875,0.14875,84.0,14,0,75.0,0
1032,148.2,148.76875,0.56875,77.0,10,0,75.0,0
1041,149.7,149.84125,0.14125,77.0,10,0,75.0,0
1044,149.85,149.99125,0.14125,76.0,9,0,75.0,0
1045,150.0,150.14125,0.14125,73.0,7,1,75.0,0
1047,150.15,150.29125,0.14125,74.0,8,0,75.0,0
1048,150.3,150.44875,0.14875,77.0,10,0,75.0,0
1051,150.6,150.74875,0.14875,81.0,12,0,75.0,0
1054,150.9,151.04125,0.14125,77.0,10,0,75.0,0
1056,151.05,151.19125,0.14125,78.0,10,1,75.0,0
1057,151.2,151.34875,0.14875,79.0,11,0,75.0,0
1060,151.5,151.64875,0.14875,84.0,14,0,75.0,0
1063,151.8,152.36875,0.56875,77.0,10,0,75.0,0
1070,153.3,153.44125,0.14125,89.0,17,0,75.0,0
1071,153.45,153.592533,0.142533,91.0,18,0,75.0,0
1072,153.601362,154.216768,0.615406,84.0,14,0,75.0,0
1074,153.633185,154.215471,0.582286,89.0,17,0,75.0,0
1075,153.666281,154.215471,0.54919,93.0,19,0,75.0,0
1077,154.218065,154.518329,0.300264,96.0,21,0,75.0,0
1079,154.535525,155.187808,0.652283,84.0,14,0,75.0,0
1081,154.567888,155.186432,0.618544,88.0,16,0,75.0,0
1082,154.60025,155.186432,0.586182,91.0,18,0,75.0,0
1084,155.189183,155.507645,0.318462,96.0,21,0,75.0,0
1086,155.525883,156.218941,0.693058,81.0,12,0,75.0,0
1088,155.558816,156.217479,0.658663,86.0,15,0,75.0,0
1089,155.591748,156.217479,0.625731,89.0,17,0,75.0,0
1091,156.220403,156.559816,0.339413,93.0,19,0,75.0,0
1093,156.579254,157.31944,0.740186,79.0,11,0,75.0,0
1095,156.611345,157.317877,0.706532,84.0,14,0,75.0,0
1096,156.644963,157.317877,0.672914,88.0,16,0,75.0,0
1098,157.321002,157.683854,0.362852,84.0,14,0,75.0,0
1100,157.704634,158.49831,0.793676,77.0,10,0,75.0,0
1102,157.737356,158.496633,0.759277,82.0,12,1,75.0,0
1103,157.770079,158.496633,0.726554,86.0,15,0,75.0,0
1105,158.499988,158.890291,0.390303,91.0,18,0,75.0,0
1107,158.912643,159.335774,0.423131,79.0,11,0,75.0,0
1109,158.944378,159.766309,0.821931,84.0,14,0,75.0,0
1110,158.977875,159.766309,0.788434,89.0,17,0,75.0,0
1112,159.769927,160.191547,0.42162,88.0,16,0,75.0,0
1114,160.215692,161.62882,1.413128,77.0,10,0,75.0,0
1116,160.248135,161.626797,1.378662,81.0,12,0,75.0,0
1117,160.280578,161.626797,1.346219,84.0,14,0,75.0,0
1118,160.313021,161.626797,1.313776,89.0,17,0,75.0,0
1121,161.630843,163.128759,1.497916,89.0,17,0,75.0,0
1123,161.662093,163.126676,1.464583,93.0,19,0,75.0,0
1124,161.695426,163.126676,1.43125,96.0,21,0,75.0,0
1125,161.728759,163.126676,1.397917,101.0,24,0,75.0,0
